ItemSaveName,ItemSavePath,ItemName,ItemText,ItemDescription,ItemSprite,isInventory,isCollection,NeedSave,TriggerEnd
Investigation2_PowerSupplyBoxKey,ScriptableObject/Investigation2,電箱鎖匙,找到了！去打開電箱吧。,保安室電箱的鎖匙。,Investigation2_PowerSupplyBoxKey,1,0,0,0
Investigation3_OldFuse,ScriptableObject/Investigation3,舊電箱保險絲,保安室電箱被李誠換出來的舊保險絲。,保安室電箱被李誠換出來的舊保險絲。,Investigation3_Fuse,1,0,0,0
Investigation3_Fuse,ScriptableObject/Investigation3,電箱保險絲,回去電箱那邊換保險絲吧。,保安室電箱的保險絲。,Investigation3_Fuse,1,0,0,0
Investigation4_EmptyLantern,ScriptableObject/Investigation4,普通燈籠,這個燈籠原本是放這個位置的嗎？,一個神壇燈籠。,Investigation4_EmptyLantern,1,0,0,0
Investigation4_Lighter,ScriptableObject/Investigation4,打火機,是不是打以用打火機來點燃某些東西呢？,抽屜裏的打火機。,Investigation4_Lighter,1,0,0,0
Investigation4_TinLantern,ScriptableObject/Investigation4,天字燈籠,這個燈籠原本是放這個位置的嗎？,"一個神壇燈籠，上面印有""天""字。",Investigation4_TinLantern,1,0,0,0
Investigation4_TinNui,ScriptableObject/Investigation4,天女像,這個玉像原本是放這個位置的嗎？,一個古代女性的玉像。,Investigation4_TinNui,1,0,0,0
Investigation4_CarbinatKey,ScriptableObject/Investigation4,櫃門鎖匙,旁邊櫃門鎖上了。這鎖匙是不是可以把它打開？,一條櫃門鎖匙。,Investigation4_CarbinatKey,1,0,0,0
Investigation4_Match1,ScriptableObject/Investigation4,火柴,有甚麼東西需要點燃嗎？,一枝火柴。,Investigation4_Match,1,0,0,0
Investigation4_Match2,ScriptableObject/Investigation4,火柴,有甚麼東西需要點燃嗎？,一枝火柴。,Investigation4_Match,1,0,0,0
Investigation4_Match3,ScriptableObject/Investigation4,火柴,有甚麼東西需要點燃嗎？,一枝火柴。,Investigation4_Match,1,0,0,0
Investigation4_Match4,ScriptableObject/Investigation4,火柴,有甚麼東西需要點燃嗎？,一枝火柴。,Investigation4_Match,1,0,0,0
Investigation4_FiredMatch,ScriptableObject/Investigation4,燃燒的火柴（一次性）,一枝燃燒中的火柴，可以用來點燃某些東西，不過似乎只可以使用一次。,一枝燃燒中的火柴，可以用來點燃某些東西，不過似乎只可以使用一次。,Investigation4_MatchFire,1,0,0,0
JadeNecklace,AddItemInventoryItems,平安扣,,樊羽的平安扣，是他父親給他的信物。,JadeNecklace,1,0,0,0
Investigation5_FirstAidBox,ScriptableObject/Investigation5,急救箱,裝滿了緊急救援物品的箱子。,一個急救箱。,Investigation5_FirstAidBox,1,0,0,0
Scissors,AddItemInventoryItems,剪刀,,一把古舊的剪刀，是關夏藍交給李誠防身用的。,Scissors,1,0,1,0
Room213Key,AddItemInventoryItems,213室的鑰匙,,213室的鑰匙。,Room213Key,1,0,0,0
Investigation11_Knife,ScriptableObject/Investigation11,切肉刀,一把鋒利的切肉刀。,一把在213室找到的切肉刀，鋒利無比。,Investigation11_Knife,1,0,0,0
Investigation12_Kerosene,ScriptableObject/Investigation12,煤油,一罐煤油，有了它便可以用在煤油燈中。,一罐煤油，有了它便可以用在煤油燈中。,Investigation12_Kerosene,1,0,0,0
Investigation12_JetLighter,ScriptableObject/Investigation12,噴式打火機,噴式打火機，可以用來點燃。,在212室地上找到的噴式打火機，可以用來點燃。,Investigation12_JetLighter,1,0,0,0
Investigation12_KeroseneLight,ScriptableObject/Investigation12,煤油燈,煤油燈，把它放在212室裡去，就不用摸黑探索了。,煤油燈，可以用來照明。,Investigation12_KeroseneLight,1,0,0,0
IceBag,AddItemInventoryItems,冰袋,,一個冰袋，可以用於降溫。,IceBag,1,0,0,0
Investigation20_Drug,ScriptableObject/Investigation20,藥瓶,,一瓶在葉忻房間裡拿到的藥丸，上面的字化了，看描述似是一些特殊的藥物，英文叫estradiol。,Investigation20_Drug,1,0,1,0
Investigation20_Cash,ScriptableObject/Investigation20,錢,葉忻儲起來的錢。,葉忻儲起來的錢。,Investigation20_Cash,1,0,0,1
HeartRoomKey,AddItemInventoryItems,心靈鎖匙,,一條用來打開某所門的鑰匙。,HeartRoomKey,1,0,1,0
Investigation6_Fan_ToolA,ScriptableObject/Investigation6_Fan,鑰匙A,一條用於打開櫃子的鑰匙。,一條用於打開櫃子的鑰匙。,Investigation6_Fan_ToolA,1,0,0,0
Investigation27_KitchenKey,AddItemInventoryItems,廚房鎖匙,,一條廚房鎖匙。,Investigation27_KitchenKey,1,0,0,0
Investigation27_Charger,AddItemInventoryItems,充電線,,一條充電線，可以用來幫手機充電。,Investigation27_Charger,1,0,0,0
Investigation24_Poster,ScriptableObject/Investigation24,帝女紫釵的宣傳海報,一張粵劇演出的宣傳海報，上面的主角正是葉忻。,帝女紫釵的宣傳海報，上面的主角正是葉忻。,Investigation24_Poster,1,0,1,0
Investigation24_OneCent,ScriptableObject/Investigation24,一仙硬幣,地上的這是什麼？&怎麼有錢掉在地上？,一枚一仙的硬幣，是在劇棚的後台拾得，據說是用來給小鬼的。,Investigation24_OneCent,1,0,0,0
RedLine,AddItemInventoryItems,染血的線,,一卷染了符水和黑狗血的線，據說鬼碰到會削減靈力。,RedLine,1,0,0,0
Fu,AddItemInventoryItems,符咒,,一道用血寫的符咒，鬼碰到會受傷害。,Fu,1,0,0,0
MeiMigrateAgreement,AddItemInventoryItems,搬遷同意書,,賴美惠的搬遷同意書,MigrateAgreement,1,0,1,0
Room702Key,AddItemInventoryItems,702室的鑰匙,,702室的鑰匙。,Room702Key,1,0,0,0
RedUmbrella,AddItemInventoryItems,紅傘,,阿靜的紅色雨傘，看上去有點古舊。,RedUmbrella,1,0,0,0
YinMigrateAgreement,AddItemInventoryItems,搬遷同意書,,石妍的搬遷同意書,MigrateAgreement,1,0,1,0
JadeRing,AddItemInventoryItems,玉戒指,,一隻在走廊拾到的玉戒指。,JadeRing,1,0,1,0
EarthenJar,ScriptableObject/BossGame1,壇子,,一個小壇子。,EarthenJar,1,0,1,0
LoveLetter,ScriptableObject/TapGame8,情信,,一封女班長寫給葉忻的情信，表示了對對方仰慕之情。,LoveLetter,1,0,1,0
Poster1,AddItemInventoryItems/Posters,家庭計劃廣告,,家庭計劃，男子有責，省錢又安全﹗,Poster1,0,1,1,0
Poster2,AddItemInventoryItems/Posters,桔子可樂廣告,,桔子味可樂，香甜、好味唔健康。,Poster2,0,1,1,0
Poster3,AddItemInventoryItems/Posters,柒頭牌電筒廣告,,用柒頭牌電筒，今天有頭今天柒。,Poster3,0,1,1,0
Poster4,AddItemInventoryItems/Posters,勿亂抽水廣告,,昌榮樓管業處叮囑市民，食水珍貴，切勿隨意抽水。,Poster4,0,1,1,0
Poster5,AddItemInventoryItems/Posters,保持地面清潔海報,,請保持地面清潔，以保障地底安全。,Poster5,0,1,1,0
Poster6,AddItemInventoryItems/Posters,呼籲切勿生仔廣告,,二人同行一人價錢，周末約知己好友結紮啦。,Poster6,0,1,1,0
Poster7,AddItemInventoryItems/Posters,金白龍香煙廣告,,人生又苦又短，抽金白龍，助你回家路上一條龍。,Poster7,0,1,1,0
Poster8,AddItemInventoryItems/Posters,維他媽汽水廣告,,全新維他媽汽水，款款都解渴﹗喝口維他媽，問候你媽媽。,Poster8,0,1,1,0
Poster9,AddItemInventoryItems/Posters,垃圾蟲廣告,,勿亂丟垃圾，淪為人見人憎垃圾蟲。,Poster9,0,1,1,0
Poster10,AddItemInventoryItems/Posters,大婦女VOL45,,今期大婦女為大家推荐十個裝扮成大婦女的絕妙工具﹗,Poster10,0,1,1,0
Poster11,AddItemInventoryItems/Posters,大婦女VOL23,,今期大婦女公佈年末最帥小奶狗排行榜。,Poster11,0,1,1,0
Poster12,AddItemInventoryItems/Posters,《婆媳》電影海報,,婆媳之間常有糾紛，究竟是婆婆先下手為強，還是家婦能笑到最後？,Poster12,0,1,1,0
Poster13,AddItemInventoryItems/Posters,《殺父》電影海報,,你父親不是你父親，而你父親殺掉了你父親，你能忍下心殺掉你父親？,Poster13,0,1,1,0
Poster14,AddItemInventoryItems/Posters,《藥店》電影海報,,兩名男子搶奪最後一排避孕藥的冒險故事。,Poster14,0,1,1,0
Poster15,AddItemInventoryItems/Posters,《車禍》電影海報,,一個濕滑的司機，一條粗心大意的公路，兩者交織出什麼樣的故事？,Poster15,0,1,1,0
Poster16,AddItemInventoryItems/Posters,《失蹤少女》電影海報,,自從某人發明了濾鏡以後，世上多了很多失蹤少女。,Poster16,0,1,1,0
Poster17,AddItemInventoryItems/Posters,《背叛》電影海報,,夢中的你背叛了夢中的我，所以醒來的愛要向還在夢中的你報仇。,Poster17,0,1,1,0
Poster18,AddItemInventoryItems/Posters,《口罩小姐》電影海報,,第十屆口罩小姐競選紀錄片現正盛大上演﹗,Poster18,0,1,1,0
Poster19,AddItemInventoryItems/Posters,《網戀》電影海報,,這是一部信用卡跟AI戀愛的故事。,Poster19,0,1,1,0
