AchievementID;SavedAchievement;AchievementType;ChapterName;AchieveWay;AchievementTypeCN;ChapterNameCN;AchieveWayCN
0;;結局成就;【自我解脫】;完成結局一;结局成就;【自我解脱】;完成结局一
10;;結局成就;【粉碎】;完成結局二;结局成就;【粉碎】;完成结局二
20;;結局成就;【重遇】;完成結局三;结局成就;【重遇】;完成结局三
30;;結局成就;【結連】;完成結局四;结局成就;【结连】;完成结局四
40;;結局成就;【遺憾】;完成結局五;结局成就;【遗憾】;完成结局五
50;;結局成就;【玩物】;完成結局六;结局成就;【玩物】;完成结局六
60;;結局成就;【新開始】;完成結局七;结局成就;【新开始】;完成结局七
70;;結局成就;【永遠的愛】;完成結局八;结局成就;【永远的爱】;完成结局八
80;FongCook;章節成就;【方娟的廚藝】;第六節&如道具欄有食譜，找陳師奶了解食諎的由來;章节成就;【方娟的厨艺】;第六节&如道具栏有食谱，找陈师奶了解食諎的由来
90;FongMoney;章節成就;【救命稻草】;第十六節&打開並查看張德軍房間的抽屜;章节成就;【救命稻草】;第十六节&打开并查看张德军房间的抽屉
100;TrashRoom;章節成就;【黑化原因】;第十九節&打開並查看垃圾房;章节成就;【黑化原因】;第十九节&打开并查看垃圾房
110;Chicken;章節成就;【一隻雞我吃得下】;解鎖其他三個章節成就，並完成選擇章節內的粉紅色章節;章节成就;【一只鸡我吃得下】;解锁其他三个章节成就，并完成选择章节内的粉红色章节
120;GoodBoy;特別成就;【清潔工】;第三節&幫忙清理垃圾;特别成就;【清洁工】;第三节&帮忙清理垃圾
130;NotGiveLunch;特別成就;【肯給我了沒】;第三節&張德軍被雜物壓住時按他五次;特别成就;【肯给我了没】;第三节&张德军被杂物压住时按他五次
140;GetBackBaby;特別成就;【母子團聚】;第二十節&交還嬰兒給儲藏室的鬼媽媽;特别成就;【母子团聚】;第二十节&交还婴儿给储藏室的鬼妈妈
150;PlayFong;特別成就;【不要玩方娟】;第二十一節&在作法時不停大力搖晃方娟;特别成就;【不要玩方娟】;第二十一节&在作法时不停大力摇晃方娟
160;HellAndGhost;特別成就;【地獄與鬼】;完成結局八並在主頁破解電腦密碼;特别成就;【地狱与鬼】;完成结局八并在主页破解电脑密码
170;DrawAllCards;特別成就;【終實粉絲】;抽完100張閃卡;特别成就;【终实粉丝】;抽完100张闪卡
